Num,Num,render,id,label,parent,subparent,kind,type,classes,scale,opacity,oookind,ooosymbol,ooox,oooy,ooow,oooh,labelParams,offsetAngle,radius,xOffset,yOffset,ssskind,ssssymbol,sssx,sssy,sssw,sssh,xxxkind,xxxsymbol,xxxx,xxxy,xxxw,xxxh,vvvkind,vvvsymbol,vvvx,vvvy,vvvw,vvvh,unoa,unob,linestyle,direction,lineoffsetkind,lineoffset,routing,,,
2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,,,
,,,ID fo DB,Label/Name of the UNO,UNO id of the parent UNO.,The layer within the parent to use,Category of the UNO,Sub-category of the UNO,UNO's CSS Class(es),A multiplier to be applied to all symbols and Connection stroke values.,Opacity,What to draw for ooo,The Symbol or Graphic Style to use.,,,,Symbol Height,,,,,,What to draw for ccc,The Symbol or Graphic Style to use.,Symbol X position,Symbol y position,Symbol Width,Symbol Height,What to draw for xxx,The Symbol or Graphic Style to use.,Symbol X position,Symbol y position,Symbol Width,Symbol Height,What to draw for the foreground object,The Symbol or Graphic Style to use.,Symbol X position,Symbol y position,Symbol Width,Symbol Height,First UNO of the connection,Second UNO of the connection,The graphic style to use for the connection.,Direction of the Connection,Kind of line offset,Amount of offset,,,,
Scratch column - can be used for calculations or numberign things as needed.,Scratch column - can be used for calculations or numberign things as needed.,An X to mark rows that should be rendered.,Unique object ID used as the ID in the database.,Text label for the UNO,The parent UNO that will contain this UNO,Where withing the parent this UNO should be placed,Things (the default) - Connections (must be specified) - radialSubstep things,,Sets CSS class(es) for the UNO.,,Transparency setting for the Symbol.,A varible that specifies what to draw for the ooo:  symbol | rect | ellipse,If oookind is 'symbol' then this is specifies an Illustrator symbol name - else - for 'rect' or 'ellipes' it specifies a Graphic Style.  If blank nothing will be put in the ooo group.,Horizontal position from the upper left corner of the artboard to the center point of the symbol.  If the Kind is Radial - this value is the radius,Vertical position from the upper left corner of the artboard to the center point of the symbol - in positive points (going down) from the upper left corner.  If the Kind is Radial - this value is the offset angle from 0 degrees.,Symbol width.  ,Symbol width.  ,labelKindlabelxlabelylabelw - used to size the area text rectlabelh - used to size the area text rectlabeloffsetx - an offset shift for point text, a padding value for area textlabeloffsety- an offset shift for point text, a padding value for area textlabelpstyle - a prefix of 'VC' in the style name will Vertically Center the textfontsizelabelgstyle - an optional graphic style to apply to the text - e.g. to add a text outline stroke,Used for 'kind' Radial or Tree to specify an offset from the 0.  For the kind 'angular' - it specifes the absolute angle - used in conjunction with radius - to plot the UNO.,Used for 'kind' Radial or Tree,Used for 'kind' Radial or Tree,Used for 'kind' Radial or Tree,A varible that specifies what to draw for the ccc:  symbol | rect | ellipse,If ssskind is 'symbol' then this is specifies an Illustrator symbol name - else - for 'rect' or 'ellipes' it specifies a Graphic Style   If blank nothing will be put in the ooo group.,Horizontal position from the upper left corner of the artboard to the center point of the symbol.,Vertical position from the upper left corner of the artboard to the center point of the symbol - in positive points (going down) from the upper left corner,Symbol width. ,Symbol width. ,A varible that specifies what to draw for the ccc:  symbol | rect | ellipse,If xxxkind is 'symbol' then this is specifies an Illustrator symbol name - else - for 'rect' or 'ellipes' it specifies a Graphic Style.  If blank nothing will be put in the ooo group.,Horizontal position from the upper left corner of the artboard to the center point of the symbol.,Vertical position from the upper left corner of the artboard to the center point of the symbol - in positive points (going down) from the upper left corner,Symbol width. ,Symbol width. ,A varible that specifies what to draw:  symbol | rect | ellipse,If the kind is 'symbol' then this is specifies an Illustrator symbol name - else - for 'rect' or 'ellipes' it specifies a Graphic Style - or - for a connection a graphic style to use for the line.  If blank nothing will be put in the ooo group.,Horizontal position from the upper left corner of the artboard to the center point of the symbol.,Vertical position from the upper left corner of the artboard to the center point of the symbol - in positive points (going down) from the upper left corner,Symbol width.,Symbol width. ,only used by connection kind.,,,Specifies if the connection is generic- to- from- or both (bi-directionsl),Type of line offet from the ooo permimeter to use,The extra offset to add to the permiter around the UNO's ooo,,,,
,,A capital 'X' or blank,,,,,,,,,,,,The ooo position - and often the size - are used as the key to which all other elements are either set equal to - of offset/calcualted from.,,,,,,,,,,,Often just copied from the ooo coordinates and size.  The ooo coordinates are the default 'location' of the object.If this is a symbol for a Connection- the x-y coordinates are not specified here- but are calculated from the line-routing algorithm.,,,,,,Often just copied from the ooo coordinates and size.  The ooo coordinates are the default 'location' of the object.If this is a symbol for a Connection- the x-y coordinates are not specified here- but are calculated from the line-routing algorithm.,,,,,,Often just copied from the ooo coordinates and size.  The ooo coordinates are the default 'location' of the object.,,,,Only used by Connection kind.,,,,,,,,,
,,,Camel-case text,Text,UNO id,uno (immediate child), xxx (closeRd child), or vvv (closeR child - the default),,,valid CSS class names- without the 'class:' prefix- multiple classes separated by a space.,A multiple number,0 to 1.0,,Valid Illustrator Symbol or Graphic Style name,points or degrees (for Radial Kinds),,,points,space-separated string,degrees,points,,,,Valid Illustrator Symbol or Graphic Style name,points,points,points,points,,Valid Illustrator Symbol or Graphic Style name,points,points,points,points,,Valid Illustrator Symbol or Graphic Style name,points,points,points,points,UNO id,UNO id,Valid graphic sytle name,keyword,name of offset type,points,name of routing algorithm,,,
,,Radial Calculations - Tier 1,,,Radial Calculations - Tier 2,,,Radial Calculations - Tier 3,,,,,,,,,,space, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,degrees/pts,radians,,degrees/pts,radians,,degrees/pts,radians,,,,,,,,,labelKind,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,180,3.14159265358979,,0,0,,0,0,,,,,,,,,labelx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,0,,-35,-0.610865238198015,,-29,-0.506145483078356,,,,,,,,,labely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,4,,,3,,,,,,,,,,labelw,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,360,,,70,,,58,,,,,,,,,,labelh,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,280,,,200,,,70,,,,,,,,,,labeloffsetx,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45,0.785398163397448,,23.3333333333333,0.40724349213201,,29,0.506145483078356,,,,,,,,,labeloffsety,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,labelpstyle,VCThingLabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,fontsize,12,18,28,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,labelgstyle,,optional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,RadialThings,Radial8x4x3,,,Info,,,,,symbol,OpenBox,100,36,144,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
